2020-05-05 19:13:34.279 main TRACE benchmark  Start Benchmark: c 0
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a891bd09f33f4cfdc50183bae5b9ffc514e5ec3677e34b145bbda5095e1c36b750be3bb3251407a4b90=Some(008062175ed15800000000000000000004183bae5b9ffc514e5ec3677e34b145bbda5095e1c36b750be3bb3251407a4b90)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a891d353db196c06886980f2196076a2a73a5560c921ba65e27bc4f3c9927c7a1cb5a28a0349935d809=Some(008062175ed15800000000000000000004980f2196076a2a73a5560c921ba65e27bc4f3c9927c7a1cb5a28a0349935d809)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a891dc4a63809172e826ed824aa144d60292ad6b5a48fe5d78a0de20e6f93b513f7c5da64805f06ac10=Some(008062175ed158000000000000000000046ed824aa144d60292ad6b5a48fe5d78a0de20e6f93b513f7c5da64805f06ac10)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8923bb0c065e707af689b8e31435b199076213900acf6f9a6d73092d641356a42c94a895fd54dd35c0=Some(008062175ed1580000000000000000000489b8e31435b199076213900acf6f9a6d73092d641356a42c94a895fd54dd35c0)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8925881534793360e08075cfff480bff61db565915f772c664d98061c1d9d87b4d5822c9ba5405363b=Some(008062175ed158000000000000000000048075cfff480bff61db565915f772c664d98061c1d9d87b4d5822c9ba5405363b)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89267dd2f4e5e2f8e3ad00cc71e60ae845b547bf7ea0cac88fcfa12cdd5a166aa3f660fecaf2f4e3c3=Some(008062175ed15800000000000000000004ad00cc71e60ae845b547bf7ea0cac88fcfa12cdd5a166aa3f660fecaf2f4e3c3)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a892765b33556f4455f2ca1a87481fcad3e4b48e0cec7ec64e3e8e6504539fec97ff600e5d9f5f31f62=Some(008062175ed158000000000000000000042ca1a87481fcad3e4b48e0cec7ec64e3e8e6504539fec97ff600e5d9f5f31f62)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a892b00e5f9ef313fb9b7e053071471151ea980fa4f43509c6209c425b2b2e2f860454a6464b264a12d=Some(008062175ed15800000000000000000004b7e053071471151ea980fa4f43509c6209c425b2b2e2f860454a6464b264a12d)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a892babf25150efa0fe5ea1d801e0c9c32d80a94cdcd75d1b080a480b333e223eea1e7a73ad57c1d8dd=Some(008062175ed158000000000000000000045ea1d801e0c9c32d80a94cdcd75d1b080a480b333e223eea1e7a73ad57c1d8dd)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a892bb4a649e26e9e18bd14f719f2e9c09cc07d9324542038ec7d286044145cb4182bdeec8605da57d8=Some(008062175ed15800000000000000000004bd14f719f2e9c09cc07d9324542038ec7d286044145cb4182bdeec8605da57d8)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8931e4bbe684bf72c6fe5006cad07c2b02c99d7f04742a267b92e73248c42bca371b089abbf2398ece=Some(008062175ed15800000000000000000004fe5006cad07c2b02c99d7f04742a267b92e73248c42bca371b089abbf2398ece)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8932e1e0cc1b3bd1870b32ee31a132e6687a836e5c3c2c19b41f835737fbebba8fa2565144b0d014ab=Some(008062175ed158000000000000000000040b32ee31a132e6687a836e5c3c2c19b41f835737fbebba8fa2565144b0d014ab)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a893e73123ebcdee9161cbd2d43530a44705ad088af313e18f80b53ef16b36177cd4b77b846f2a5f07c=Some(0000c16ff28623000000000000000000041cbd2d43530a44705ad088af313e18f80b53ef16b36177cd4b77b846f2a5f07c)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a893eb96a60fc2f2d7d2a97bc14784f54a7708f3b34a8e3541008536e57508ec458a856c062612cd5e4=Some(008062175ed158000000000000000000042a97bc14784f54a7708f3b34a8e3541008536e57508ec458a856c062612cd5e4)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8941cf28de97a34b24987af34283e28ee28ce30b821d08a81a0b88a6d772a9ca672fe88ef81b830bd9=Some(008062175ed15800000000000000000004987af34283e28ee28ce30b821d08a81a0b88a6d772a9ca672fe88ef81b830bd9)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8942f8647e128379dc5fb46213902ec21e0f8adc3e2524dd6c3e472ce588da616179c47610f34db344=Some(008062175ed158000000000000000000045fb46213902ec21e0f8adc3e2524dd6c3e472ce588da616179c47610f34db344)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8944de0d72eae633ee1510d8d06dea51ca488970a140a49972e4f168a7798672fdf7f93fea2390b095=Some(008062175ed158000000000000000000041510d8d06dea51ca488970a140a49972e4f168a7798672fdf7f93fea2390b095)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a894529379e0589262b1dce0162047a3644e5f18786fc812447c4e676cfac5b0da0379831a4f28753fd=Some(008062175ed158000000000000000000041dce0162047a3644e5f18786fc812447c4e676cfac5b0da0379831a4f28753fd)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89472106307e1c9cd82b369df3f90c2c35dc227b804faaeb7d8e510aeca8dfa71b7289877810f69afc=Some(008062175ed158000000000000000000042b369df3f90c2c35dc227b804faaeb7d8e510aeca8dfa71b7289877810f69afc)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89480944dfa00b4a29800931bdb163946b410a5290a66805530c51e44e702af733383aed63671054e4=Some(008062175ed15800000000000000000004800931bdb163946b410a5290a66805530c51e44e702af733383aed63671054e4)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8949c9b17657365b26493047fda5d6b94bf771375c25b7739c01b4552851ddd621cf96f582645c725a=Some(008062175ed15800000000000000000004493047fda5d6b94bf771375c25b7739c01b4552851ddd621cf96f582645c725a)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.344 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a894b0f9acd75ee48187b7603f782042f8c18e8ac33b8dbd602b94d8b1c3013167c0aaba87f1a73cc37=Some(008062175ed158000000000000000000047b7603f782042f8c18e8ac33b8dbd602b94d8b1c3013167c0aaba87f1a73cc37)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a894f58b588ac077bd5306721211d5404bd9da88e0204360a1a9ab8b87c66c1bc2fcdd37f3c2222cc20=Some(0000c16ff2862300000000000000000004306721211d5404bd9da88e0204360a1a9ab8b87c66c1bc2fcdd37f3c2222cc20)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89518366b5b1bc7c99d43593c715fdd31c61141abd04a99fd6822c8558854ccde39a5684e7a56da27d=Some(0000c16ff2862300000000000000000004d43593c715fdd31c61141abd04a99fd6822c8558854ccde39a5684e7a56da27d)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89553d06cea977b6bf47e3cf5f26748ab0e0ae48883b93e386381d5e3c55682ddd2d63dafd863cd21f=Some(008062175ed1580000000000000000000447e3cf5f26748ab0e0ae48883b93e386381d5e3c55682ddd2d63dafd863cd21f)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8955be7c45a6de72abb574370a77887605aac55eb821475d34e17b568c0f9ec8d55224e25633399668=Some(008062175ed15800000000000000000004b574370a77887605aac55eb821475d34e17b568c0f9ec8d55224e25633399668)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8956d18e74ee08f9dcf3fe66c3aa92aebd5534f6ee84ef4b82c29fdc7ca5e816a83ef36856e39c5e3b=Some(008062175ed15800000000000000000004f3fe66c3aa92aebd5534f6ee84ef4b82c29fdc7ca5e816a83ef36856e39c5e3b)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a895a7de8511d61fba4062b5e88f8937c7f5069f391fac16251e5604dd8554884894a9bc15ed1d4d91e=Some(008062175ed15800000000000000000004062b5e88f8937c7f5069f391fac16251e5604dd8554884894a9bc15ed1d4d91e)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8961b7a9e5702f3370fac328264dd8eee148c052de75f69f4e8ae94f54fc895a2ffb51fe0c61a98d6c=Some(008062175ed15800000000000000000004fac328264dd8eee148c052de75f69f4e8ae94f54fc895a2ffb51fe0c61a98d6c)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8964a25a02e4d828d6f9e95961e7ff1745acd4b7718e54c029dfa34c83aa1aa7eca8ad3699f6e21b61=Some(008062175ed15800000000000000000004f9e95961e7ff1745acd4b7718e54c029dfa34c83aa1aa7eca8ad3699f6e21b61)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a896651fd6db328f50f412d5022d3a916811187fac91934b6de25462f0d323bef2ebf297b907769701d=Some(008062175ed15800000000000000000004412d5022d3a916811187fac91934b6de25462f0d323bef2ebf297b907769701d)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a896948b9b2c4eeb45a869807320166f3ea5f55373547f765b8a92bf5724ca2627942ee02c2540e030f=Some(008062175ed15800000000000000000004869807320166f3ea5f55373547f765b8a92bf5724ca2627942ee02c2540e030f)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a896b49ce2f23f21e54921f48295fa9d24c09956e3d7978300175c37dd75ff57223752013ba5536150b=Some(008062175ed15800000000000000000004921f48295fa9d24c09956e3d7978300175c37dd75ff57223752013ba5536150b)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a896cde645bebb30ba95dc7e92fd8574bf118c01b6a038a9658e72f36d8d3c941545011e89ffe9d0643=Some(008062175ed158000000000000000000045dc7e92fd8574bf118c01b6a038a9658e72f36d8d3c941545011e89ffe9d0643)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89767d2ab907ddf302ccbeb1d7901c153847ebf193b9e42dff0b216ab29fe4186e90070425570eb57f=Some(008062175ed15800000000000000000004ccbeb1d7901c153847ebf193b9e42dff0b216ab29fe4186e90070425570eb57f)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8976b5a97e79988ddb66ce314f86ad916adf699af5ab0570f36b7a907c05d192859e6d277000a74ddf=Some(008062175ed1580000000000000000000466ce314f86ad916adf699af5ab0570f36b7a907c05d192859e6d277000a74ddf)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a897ba970ff90ab58b35ee7b30f5b86e453317e2ea10acf42632918bb62c2893e8f97abbbf9f3c3a48a=Some(008062175ed158000000000000000000045ee7b30f5b86e453317e2ea10acf42632918bb62c2893e8f97abbbf9f3c3a48a)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a897d08d240fa805a66105cefbf2cbf0de79aa318cf27d43e62d5e9aa275fe5965e3ac1b85c11051ed3=Some(008062175ed15800000000000000000004105cefbf2cbf0de79aa318cf27d43e62d5e9aa275fe5965e3ac1b85c11051ed3)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a897d2aec8fac897de3fcf71f93da00c0713c9e5e310aba371d8d7a430a822a2842acaaa5713737f14a=Some(008062175ed15800000000000000000004fcf71f93da00c0713c9e5e310aba371d8d7a430a822a2842acaaa5713737f14a)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a897dfc9e9c53a849a316ef6276c344f5d381340fb6be3f201b6f86aa1b4a52b4e152fda76b368e4415=Some(008062175ed1580000000000000000000416ef6276c344f5d381340fb6be3f201b6f86aa1b4a52b4e152fda76b368e4415)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a897f2ebbe4de98978de8fb364f75ecfccd81362b41f2eac5421ad93b6db2f1801d691b5d6b3ea071f5=Some(008062175ed15800000000000000000004e8fb364f75ecfccd81362b41f2eac5421ad93b6db2f1801d691b5d6b3ea071f5)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8980b030e91a25acf298d2339fce9fb67b09c7466c855afbbc35e7975df2343fd49e24ada54d51ecca=Some(008062175ed1580000000000000000000498d2339fce9fb67b09c7466c855afbbc35e7975df2343fd49e24ada54d51ecca)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8983cb47717195cf4100cc9cdbf81ca965f1b95d07fef24fcf30997f0bf1892e13ab46d3456452d6d0=Some(008062175ed1580000000000000000000400cc9cdbf81ca965f1b95d07fef24fcf30997f0bf1892e13ab46d3456452d6d0)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8986b8dbd243db0cf0de1a92cf71f853ccb667499fdca8e0ff85e406b18c3fb36b56a13ecec5d3d770=Some(008062175ed15800000000000000000004de1a92cf71f853ccb667499fdca8e0ff85e406b18c3fb36b56a13ecec5d3d770)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89873f75dd4501a6182af396fd7ff66c058c7ff98065233f085cadd5b14c95f826c8ae70a5f01a9633=Some(008062175ed158000000000000000000042af396fd7ff66c058c7ff98065233f085cadd5b14c95f826c8ae70a5f01a9633)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a8989343147f2a35da9403ddf66ca4ae4e993683c65861a5024083fe24d26a0cd996c6fe7facc82bc69=Some(008062175ed15800000000000000000004403ddf66ca4ae4e993683c65861a5024083fe24d26a0cd996c6fe7facc82bc69)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a898dd63fdbdfe6b8709c3caae00fd3b3ff2f377119c51e4c5695fbd62c865337b81a73d33126d1b5ea=Some(008062175ed158000000000000000000049c3caae00fd3b3ff2f377119c51e4c5695fbd62c865337b81a73d33126d1b5ea)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a89934f10227d8a9aec8f7694a8009f19d2c86f896da08d0caa3dec22b5c9a3a551bdbd4fd7954e4cb4=Some(008062175ed158000000000000000000048f7694a8009f19d2c86f896da08d0caa3dec22b5c9a3a551bdbd4fd7954e4cb4)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a899c7b947557bed249b2e75fbf7ca26e04e0c388e96256f5458c4f2ac6e9540ccb75a321a269e7e150=Some(008062175ed15800000000000000000004b2e75fbf7ca26e04e0c388e96256f5458c4f2ac6e9540ccb75a321a269e7e150)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get e2e62dd81c48a88f73b6f6463555fd8e71cd3068e6118bfb392b798317f63a899e1e4b5ec78a71931b515d934f164f2353372c936e1cf1802390aa946cfd2d1db9a3bd5e6ccdde8f=Some(008062175ed158000000000000000000041b515d934f164f2353372c936e1cf1802390aa946cfd2d1db9a3bd5e6ccdde8f)
2020-05-05 19:13:34.345 main TRACE state  7be5: Get c2261276cc9d1f8598ea4b6a74b15c2f57c875e4cff74148e4628f264b974c80=Some(00400bf6812de89e8a02000000000000)
